id,title,image,link
14279053,"В Минобороны РФ заявили, что националисты сорвали эвакуацию мирных жителей из Мариуполя",,/armiya-i-opk/14279053
14279017,"МО РФ: ВСУ минируют дороги под Харьковом, чтобы пресечь попытки людей выехать в Россию",,/armiya-i-opk/14279017
14278891,"В ЕК сообщили, что ЕС не рассматривает сейчас возможность газового эмбарго против России",,/ekonomika/14278891
14279071,ВС РФ предложили ВСУ и наемникам сложить оружие и покинуть Мариуполь в сторону Запорожья,//phototass1.cdnvideo.ru/width/870_f2498f2c/tass/m2/uploads/i/20220404/6683445.jpg,/armiya-i-opk/14279071
14279119,"Экс-постпред при ООН считает, что предлагаемый Байденом бюджет грозит США банкротством",,/ekonomika/14279119
14268127,Военная операция на Украине.,//phototass3.cdnvideo.ru/width/870_f2498f2c/tass/m2/uploads/i/20220404/6682109.jpg,/armiya-i-opk/14268127
14279189,Зеленский подписал указ о создании делегации для переговоров с РФ о гарантиях безопасности,//phototass2.cdnvideo.ru/width/870_f2498f2c/tass/m2/uploads/i/20220404/6683465.jpg,/mezhdunarodnaya-panorama/14279189
14279097,Fitch отозвало рейтинги части российских компаний,,/ekonomika/14279097
14279259,"Небензя заявил, что Россия скоро представит в СБ ООН факты о ситуации в Буче",,/politika/14279259
14279139,США активно работают с Европой над ужесточением санкций против РФ,,/mezhdunarodnaya-panorama/14279139
14279181,Посол РФ обсудил с Феофилом III церемонию схождения Благодатного огня,,/obschestvo/14279181
14279259,"Небензя заявил, что Россия скоро представит в СБ ООН факты о ситуации в Буче",,/politika/14279259
14279139,США объявят на этой неделе о новых экономических санкциях против России,,/mezhdunarodnaya-panorama/14279139
14279265,Вучич и его партия победили на выборах в Сербии,,/mezhdunarodnaya-panorama/14279265
14279317,"Медведев: ответ на высылку дипломатов ""будет симметричным и разрушительным""",,/politika/14279317
14279333,Глава МИД Австрии не исключает возможности высылки российских дипломатов из республики,,/mezhdunarodnaya-panorama/14279333
14279357,"В МИД Австрии заявили, что новые санкции ЕС пока не затронут весь банковский сектор России",,/ekonomika/14279357
14279399,США призывают Индию отказаться от наращивания импорта энергоносителей из РФ,,/ekonomika/14279399
14279369,Гендиректором Фонда развития территорий назначен глава Фонда ЖКХ Цицин,,/ekonomika/14279369
14279259,"Небензя заявил, что Россия скоро представит в СБ ООН факты о ситуации в Буче",//phototass4.cdnvideo.ru/width/870_f2498f2c/tass/m2/uploads/i/20220404/6683473.jpg,/politika/14279259
14279409,"Небензя: украинские власти признали, что рассматривают геноцид в качестве возможной меры",,/politika/14279409
14279259,"Небензя заявил, что Россия скоро представит в СБ ООН факты о ситуации в Буче",//phototass4.cdnvideo.ru/width/870_f2498f2c/tass/m2/uploads/i/20220404/6683473.jpg,/politika/14279259
14279461,Небензя: никаких свидетельств зверств после ухода российских военных из Бучи не было,,/politika/14279461
14279421,Михайлов отметил низкую результативность лидеров ЦСКА в серии плей-офф КХЛ против СКА,//phototass4.cdnvideo.ru/width/870_f2498f2c/tass/m2/uploads/i/20220404/6683489.jpg,/sport/14279421
14279473,Псаки: США будут добиваться приостановки членства РФ в Совете ООН по правам человека,,/mezhdunarodnaya-panorama/14279473
14279461,Небензя: никаких свидетельств зверств после ухода российских военных из Бучи не было,,/politika/14279461
14279491,"Псаки: Украина должна сама решать, на какой исход переговоров с РФ готова согласиться",,/mezhdunarodnaya-panorama/14279491
14279409,"Небензя: украинские власти признали, что рассматривают геноцид в качестве возможной меры",,/politika/14279409
14279513,"Власти США будут в приоритетном порядке поставлять Киеву комплексы ""Джавелин"" и ""Стингер""",,/mezhdunarodnaya-panorama/14279513
14279087,Греция погасила весь свой долг перед МВФ,,/ekonomika/14279087
14279461,Небензя: никаких свидетельств зверств после ухода российских военных из Бучи не было,,/politika/14279461
14268127,Военная операция на Украине.,//phototass3.cdnvideo.ru/width/870_f2498f2c/tass/m2/uploads/i/20220404/6682109.jpg,/armiya-i-opk/14268127
14279251,Минфин Грузии назвал абсурдными заявления украинских властей о контрабанде товаров в РФ,,/ekonomika/14279251
14279317,"Медведев не исключил ""амбарных замков"" на западных посольствах в РФ",//phototass4.cdnvideo.ru/width/870_f2498f2c/tass/m2/uploads/i/20220404/6683477.jpg,/politika/14279317
14279169,"В Госдепе заявили, что в ЕС должны сами принимать решение об отказе от нефти и угля из РФ",,/ekonomika/14279169
14279443,Байден прокомментировал возможность визита Папы Римского на Украину,,/obschestvo/14279443
14279559,Госдеп США одобрил продажу Болгарии восьми истребителей F-16,,/mezhdunarodnaya-panorama/14279559
14279251,Минфин Грузии назвал абсурдными заявления украинских властей о контрабанде товаров в РФ,,/ekonomika/14279251
14279317,"Медведев не исключил ""амбарных замков"" на западных посольствах в РФ",//phototass4.cdnvideo.ru/width/870_f2498f2c/tass/m2/uploads/i/20220404/6683477.jpg,/politika/14279317
14279169,"В Госдепе заявили, что в ЕС должны сами принимать решение об отказе от нефти и угля из РФ",,/ekonomika/14279169
14279443,Байден прокомментировал возможность визита Папы Римского на Украину,,/obschestvo/14279443
14279559,Госдеп США одобрил продажу Болгарии восьми истребителей F-16,,/mezhdunarodnaya-panorama/14279559
14279519,Правительство утвердило правила ввоза и вывоза в РФ патогенных микроорганизмов и вирусов,,/obschestvo/14279519
14279189,Зеленский подписал указ о создании делегации для переговоров с РФ о гарантиях безопасности,//phototass3.cdnvideo.ru/width/870_f2498f2c/tass/m2/uploads/i/20220404/6683465.jpg,/mezhdunarodnaya-panorama/14279189
14279577,Ирландский производитель стройматериалов Kingspan заявил об уходе из России,,/ekonomika/14279577
14279491,"Псаки: Украина должна сама решать, на какой исход переговоров с РФ готова согласиться",,/mezhdunarodnaya-panorama/14279491
14279635,"""Википедия"" заявила о получении еще пяти требований об удалении статей от Роскомнадзора",,/obschestvo/14279635
14279641,Небензя назвал невообразимыми попытки Запада исключить РФ из Совета ООН по правам человека,,/politika/14279641
14268127,Военная операция на Украине.,//phototass3.cdnvideo.ru/width/870_f2498f2c/tass/m2/uploads/i/20220404/6682109.jpg,/armiya-i-opk/14268127
14279661,Сотрудники МККК прибыли в поселок Мангуш близ Мариуполя,,/mezhdunarodnaya-panorama/14279661
14268127,Военная операция на Украине.,//phototass2.cdnvideo.ru/width/870_f2498f2c/tass/m2/uploads/i/20220404/6682109.jpg,/armiya-i-opk/14268127
14279667,"Кабмин выделит 1,5 млрд рублей на субсидирование ипотеки для IT-специалистов",,/ekonomika/14279667
14279667,"Кабмин выделит 1,5 млрд рублей на субсидирование ипотеки для IT-специалистов",,/ekonomika/14279667
14279667,"Кабмин выделит 1,5 млрд рублей на субсидирование ипотеки для IT-специалистов",,/ekonomika/14279667
14279667,"Кабмин выделит 1,5 млрд рублей на субсидирование ипотеки для IT-специалистов",,/ekonomika/14279667
14279667,"Кабмин выделит 1,5 млрд рублей на субсидирование ипотеки для IT-специалистов",,/ekonomika/14279667
14279491,"Псаки: Украина должна сама решать, на какой исход переговоров с РФ готова согласиться",,/mezhdunarodnaya-panorama/14279491
14279667,"Кабмин выделит 1,5 млрд рублей на субсидирование ипотеки для IT-специалистов",,/ekonomika/14279667
14279491,"Псаки: Украина должна сама решать, на какой исход переговоров с РФ готова согласиться",,/mezhdunarodnaya-panorama/14279491
14279667,"Кабмин выделит 1,5 млрд рублей на субсидирование ипотеки для IT-специалистов",,/ekonomika/14279667
14279491,"Псаки: Украина должна сама решать, на какой исход переговоров с РФ готова согласиться",,/mezhdunarodnaya-panorama/14279491
14279667,"Кабмин выделит 1,5 млрд рублей на субсидирование ипотеки для IT-специалистов",,/ekonomika/14279667
14279491,"Псаки: Украина должна сама решать, на какой исход переговоров с РФ готова согласиться",,/mezhdunarodnaya-panorama/14279491
14279667,"Кабмин выделит 1,5 млрд рублей на субсидирование ипотеки для IT-специалистов",,/ekonomika/14279667
14279491,"Псаки: Украина должна сама решать, на какой исход переговоров с РФ готова согласиться",,/mezhdunarodnaya-panorama/14279491
14279667,"Кабмин выделит 1,5 млрд рублей на субсидирование ипотеки для IT-специалистов",,/ekonomika/14279667
14279491,"Псаки: Украина должна сама решать, на какой исход переговоров с РФ готова согласиться",,/mezhdunarodnaya-panorama/14279491
14279399,США призывают Индию отказаться от наращивания импорта энергоносителей из РФ,,/ekonomika/14279399
14279905,Спецзаседание Постсовета ОБСЕ пройдет 5 апреля из-за ситуации в Киевской области Украины,,/mezhdunarodnaya-panorama/14279905
14279867,Бизнес-объединения предложили внести лесную отрасль в список пострадавших из-за санкций,,/ekonomika/14279867
14279151,"США не могут подтвердить данные о том, что Грузия помогает России обходить санкции",,/mezhdunarodnaya-panorama/14279151
14279063,В МО РФ сообщили о доставке более 8 тыс. тонн гуманитарных грузов на Украину со 2 марта,,/mezhdunarodnaya-panorama/14279063
14279937,"Псаки заявил, что Иран ставит на переговорах не относящиеся к ядерной сделке вопросы",,/mezhdunarodnaya-panorama/14279937
14279913,Министр обороны США обсудил с украинским коллегой военную помощь Киеву,,/mezhdunarodnaya-panorama/14279913
14279933,"Эксперт заявила, что доля ""стелс-омикрона"" в России выросла до 80%",,/obschestvo/14279933
14279491,"Псаки: Украина должна сама решать, на какой исход переговоров с РФ готова согласиться",,/mezhdunarodnaya-panorama/14279491
14278645,Военная операция на Украине.,//phototass2.cdnvideo.ru/width/870_f2498f2c/tass/m2/uploads/i/20220404/6683413.jpg,/armiya-i-opk/14278645
